CustomerID,total_orders,total_spend,last_purchase,first_purchase,recency_days,avg_spend_per_order,customer_lifetime_days,purchase_frequency,cluster,segment
12643.0,6,3344.64,2011-08-03 12:56:00,2011-01-11 11:48:00,128,557.4399999999999,204,0.02926829268292683,1,1
12644.0,1,477.90999999999997,2011-08-02 10:33:00,2011-08-02 10:33:00,130,477.90999999999997,0,1.0,2,0
12645.0,4,1775.18,2011-11-06 12:38:00,2011-01-27 13:08:00,34,443.795,282,0.014134275618374558,1,1
12646.0,2,1346.97,2011-12-05 10:14:00,2011-10-21 12:52:00,5,673.485,44,0.044444444444444446,2,0
12647.0,12,3722.82,2011-11-17 12:56:00,2010-12-05 14:02:00,22,310.235,346,0.0345821325648415,1,1
12648.0,1,318.05,2011-07-08 11:55:00,2011-07-08 11:55:00,155,318.05,0,1.0,2,0
12649.0,3,623.51,2011-08-24 14:41:00,2011-05-11 14:37:00,107,207.83666666666667,105,0.02830188679245283,2,0
12650.0,1,314.44,2011-12-06 16:34:00,2011-12-06 16:34:00,3,314.44,0,1.0,2,0
12651.0,1,114.0,2011-01-09 12:46:00,2011-01-09 12:46:00,335,114.0,0,1.0,2,0
12652.0,1,919.98,2011-01-12 15:00:00,2011-01-12 15:00:00,331,919.98,0,1.0,2,0
12653.0,2,2209.85,2011-07-14 10:41:00,2011-02-16 10:53:00,149,1104.925,147,0.013513513513513514,1,1
12654.0,5,601.98,2011-11-29 10:10:00,2011-02-17 13:16:00,11,120.396,284,0.017543859649122806,2,0
12656.0,5,4051.17,2011-11-22 13:42:00,2011-04-20 09:20:00,17,810.234,216,0.02304147465437788,1,1
12657.0,4,1643.18,2011-11-28 15:47:00,2011-09-22 11:40:00,11,410.795,67,0.058823529411764705,1,1
12658.0,1,686.05,2011-11-21 10:22:00,2011-11-21 10:22:00,19,686.05,0,1.0,2,0
12659.0,1,91.68,2011-11-10 11:53:00,2011-11-10 11:53:00,30,91.68,0,1.0,2,0
12660.0,1,245.10000000000002,2011-11-28 13:26:00,2011-11-28 13:26:00,11,245.10000000000002,0,1.0,2,0
12662.0,11,3849.78,2011-12-09 11:59:00,2010-12-01 13:04:00,1,349.98,372,0.029490616621983913,1,1
12664.0,9,4881.88,2011-12-01 17:07:00,2011-01-21 11:42:00,8,542.4311111111111,314,0.02857142857142857,1,1
12665.0,1,63.0,2011-01-19 08:34:00,2011-01-19 08:34:00,325,63.0,0,1.0,2,0
12667.0,1,620.13,2011-10-12 17:00:00,2011-10-12 17:00:00,58,620.13,0,1.0,2,0
12668.0,4,3807.15,2011-11-28 10:56:00,2010-12-19 12:46:00,12,951.7875,343,0.011627906976744186,1,1
12669.0,3,2744.0299999999997,2011-07-12 09:54:00,2011-03-28 10:15:00,151,914.6766666666666,105,0.02830188679245283,1,1
12670.0,5,2996.05,2011-11-29 15:23:00,2011-04-21 10:16:00,10,599.21,222,0.02242152466367713,1,1
12672.0,1,225.9,2011-01-14 09:20:00,2011-01-14 09:20:00,330,225.9,0,1.0,2,0
12673.0,2,610.52,2011-12-04 13:55:00,2011-01-17 11:46:00,5,305.26,321,0.006211180124223602,2,0
12674.0,4,1970.6,2011-11-01 12:12:00,2011-05-16 09:10:00,39,492.65,169,0.023529411764705882,1,1
12676.0,6,1331.39,2011-11-15 12:25:00,2011-02-01 15:41:00,25,221.89833333333334,286,0.020905923344947737,1,1
12678.0,12,17628.46,2011-10-28 13:04:00,2010-12-21 11:00:00,42,1469.0383333333332,311,0.038461538461538464,0,2
12679.0,4,1113.02,2011-10-12 12:30:00,2011-03-01 12:26:00,59,278.255,225,0.017699115044247787,2,0
12680.0,4,862.81,2011-12-09 12:50:00,2011-08-18 15:44:00,1,215.7025,112,0.035398230088495575,2,0
12681.0,22,13787.54,2011-11-25 11:33:00,2010-12-07 10:08:00,15,626.7063636363637,353,0.062146892655367235,0,2
12683.0,15,8476.57,2011-12-05 16:31:00,2010-12-09 10:37:00,4,565.1046666666666,361,0.04143646408839779,0,2
12684.0,7,2283.63,2011-12-02 09:53:00,2011-05-10 12:55:00,8,326.23285714285714,205,0.03398058252427184,1,1
12685.0,6,2863.08,2011-11-11 13:46:00,2011-09-07 10:28:00,28,477.18,65,0.09090909090909091,1,1
12686.0,1,89.14,2010-12-03 09:51:00,2010-12-03 09:51:00,372,89.14,0,1.0,2,0
12688.0,1,4873.81,2011-08-18 08:49:00,2011-08-18 08:49:00,114,4873.81,0,1.0,0,2
12689.0,2,1247.6100000000001,2011-11-14 08:31:00,2011-08-04 10:04:00,26,623.8050000000001,101,0.0196078431372549,2,0
12690.0,1,389.01,2011-05-18 09:09:00,2011-05-18 09:09:00,206,389.01,0,1.0,2,0
12691.0,6,1035.8,2011-11-11 16:49:00,2010-12-17 14:46:00,28,172.63333333333333,329,0.01818181818181818,1,1
12693.0,4,855.91,2011-08-04 17:51:00,2011-01-24 12:58:00,127,213.9775,192,0.02072538860103627,2,0
12694.0,2,869.67,2011-09-30 13:06:00,2011-06-09 17:48:00,70,434.835,112,0.017699115044247787,2,0
12695.0,4,582.1,2011-12-02 13:22:00,2011-05-13 13:15:00,7,145.525,203,0.0196078431372549,2,0
12697.0,3,957.59,2011-11-11 08:47:00,2011-06-23 15:44:00,29,319.19666666666666,140,0.02127659574468085,2,0
12700.0,4,4939.99,2011-12-02 10:47:00,2011-05-08 16:10:00,8,1234.9975,207,0.019230769230769232,1,1
12701.0,2,797.71,2011-09-21 10:47:00,2011-04-11 13:02:00,80,398.855,162,0.012269938650306749,2,0
12702.0,1,219.0,2011-11-20 10:36:00,2011-11-20 10:36:00,20,219.0,0,1.0,2,0
12703.0,1,283.55,2011-09-29 17:52:00,2011-09-29 17:52:00,71,283.55,0,1.0,2,0
12704.0,8,2340.84,2011-12-02 13:15:00,2011-06-23 10:20:00,7,292.605,162,0.049079754601226995,1,1
12705.0,9,6868.29,2011-11-24 13:17:00,2010-12-17 15:58:00,15,763.1433333333333,341,0.02631578947368421,0,2
12707.0,1,603.42,2011-02-21 08:38:00,2011-02-21 08:38:00,292,603.42,0,1.0,2,0
12708.0,10,2712.91,2011-11-10 09:52:00,2010-12-06 10:43:00,30,271.291,338,0.029498525073746312,1,1
12709.0,15,9736.52,2011-11-24 15:38:00,2010-12-08 09:49:00,15,649.1013333333334,351,0.04261363636363636,0,2
12710.0,3,1149.02,2011-09-04 12:00:00,2011-05-22 14:05:00,97,383.00666666666666,104,0.02857142857142857,2,0
12712.0,13,4396.13,2011-11-11 08:19:00,2010-12-03 14:30:00,29,338.1638461538462,342,0.037900874635568516,1,1
12713.0,1,848.55,2011-12-09 12:16:00,2011-12-09 12:16:00,1,848.55,0,1.0,2,0
12714.0,5,4708.86,2011-11-30 15:43:00,2011-02-18 10:53:00,9,941.7719999999999,285,0.017482517482517484,1,1
12715.0,1,353.86,2011-08-25 15:22:00,2011-08-25 15:22:00,106,353.86,0,1.0,2,0
12716.0,2,1053.49,2011-12-06 08:55:00,2011-07-29 13:28:00,4,526.745,129,0.015384615384615385,2,0
12717.0,2,1030.98,2011-07-11 14:47:00,2011-04-08 10:32:00,151,515.49,94,0.021052631578947368,2,0
12718.0,1,238.25,2011-09-29 16:38:00,2011-09-29 16:38:00,71,238.25,0,1.0,2,0
12719.0,2,644.95,2011-12-04 13:45:00,2011-10-05 14:50:00,5,322.475,59,0.03333333333333333,2,0
12720.0,25,5781.7300000000005,2011-12-07 08:03:00,2010-12-05 15:21:00,3,231.2692,366,0.0681198910081744,0,2
12721.0,6,2656.13,2011-11-08 12:13:00,2010-12-20 11:38:00,32,442.68833333333333,323,0.018518518518518517,1,1
12722.0,4,997.63,2011-09-15 14:50:00,2011-07-12 11:55:00,85,249.4075,65,0.06060606060606061,2,0
12723.0,5,725.07,2011-12-06 10:19:00,2011-10-05 15:52:00,4,145.014,61,0.08064516129032258,2,0
12724.0,4,1031.41,2011-12-04 16:02:00,2011-01-11 15:00:00,5,257.8525,327,0.012195121951219513,2,0
12725.0,1,427.8,2010-12-03 15:45:00,2010-12-03 15:45:00,371,427.8,0,1.0,2,0
12726.0,7,2609.1,2011-11-11 13:35:00,2010-12-17 12:56:00,28,372.7285714285714,329,0.021212121212121213,1,1
12727.0,7,3980.7000000000003,2011-11-29 11:46:00,2011-01-23 15:17:00,11,568.6714285714286,309,0.02258064516129032,1,1
12728.0,4,836.33,2011-09-29 15:31:00,2011-01-11 13:31:00,71,209.0825,261,0.015267175572519083,2,0
12729.0,1,453.01,2011-08-18 11:40:00,2011-08-18 11:40:00,114,453.01,0,1.0,2,0
12731.0,12,18895.91,2011-11-16 11:59:00,2010-12-10 10:56:00,24,1574.6591666666666,341,0.03508771929824561,0,2
12732.0,1,236.26000000000002,2011-06-13 11:33:00,2011-06-13 11:33:00,180,236.26000000000002,0,1.0,2,0
12733.0,1,383.95,2011-04-19 16:19:00,2011-04-19 16:19:00,234,383.95,0,1.0,2,0
12734.0,1,110.39999999999999,2010-12-22 12:47:00,2010-12-22 12:47:00,353,110.39999999999999,0,1.0,2,0
12735.0,2,779.5699999999999,2011-01-28 13:37:00,2011-01-06 14:26:00,315,389.78499999999997,21,0.09090909090909091,2,0
12736.0,1,234.0,2011-01-11 07:57:00,2011-01-11 07:57:00,333,234.0,0,1.0,2,0
12738.0,1,155.35,2010-12-02 18:27:00,2010-12-02 18:27:00,372,155.35,0,1.0,2,0
12739.0,2,1013.04,2011-09-22 13:00:00,2011-09-01 17:45:00,78,506.52,20,0.09523809523809523,2,0
12740.0,1,427.6,2011-10-07 10:44:00,2011-10-07 10:44:00,64,427.6,0,1.0,2,0
12743.0,2,546.43,2011-07-28 16:21:00,2011-07-28 16:06:00,134,273.215,0,2.0,2,0
12744.0,7,21279.29,2011-10-19 11:18:00,2011-01-25 13:26:00,52,3039.8985714285714,266,0.026217228464419477,0,2
12747.0,11,4196.01,2011-12-07 14:34:00,2010-12-05 15:38:00,2,381.4554545454546,366,0.02997275204359673,1,1
12749.0,5,4090.88,2011-12-06 09:56:00,2011-05-10 15:25:00,4,818.176,209,0.023809523809523808,1,1
12750.0,1,275.88,2011-08-03 09:13:00,2011-08-03 09:13:00,129,275.88,0,1.0,2,0
12752.0,1,4366.78,2011-09-19 13:32:00,2011-09-19 13:32:00,81,4366.78,0,1.0,0,2
12753.0,6,21429.39,2011-11-17 10:52:00,2010-12-12 11:44:00,23,3571.565,339,0.01764705882352941,0,2
12754.0,3,3010.74,2011-04-18 09:00:00,2011-02-04 10:31:00,236,1003.5799999999999,72,0.0410958904109589,1,1
12755.0,2,3811.9500000000003,2011-03-04 12:42:00,2010-12-09 10:44:00,281,1905.9750000000001,85,0.023255813953488372,1,1
12756.0,1,112.08,2011-09-14 09:31:00,2011-09-14 09:31:00,87,112.08,0,1.0,2,0
12757.0,13,7857.1,2011-11-24 12:30:00,2011-05-12 19:01:00,16,604.3923076923077,195,0.0663265306122449,0,2
12758.0,2,2791.59,2011-08-15 10:22:00,2011-03-08 12:05:00,117,1395.795,159,0.0125,1,1
12759.0,3,1531.44,2011-10-18 14:49:00,2011-03-09 08:09:00,52,510.48,223,0.013392857142857142,1,1
12762.0,2,1898.52,2011-12-02 10:23:00,2011-11-14 14:23:00,8,949.26,17,0.1111111111111111,1,1
12763.0,2,494.08,2011-07-24 14:12:00,2010-12-05 15:46:00,138,247.04,230,0.008658008658008658,2,0
12764.0,1,1693.88,2011-01-27 10:19:00,2011-01-27 10:19:00,317,1693.88,0,1.0,1,1
12766.0,7,6989.63,2011-12-06 08:46:00,2010-12-08 13:53:00,4,998.5185714285715,362,0.01928374655647383,0,2
12769.0,1,1143.6,2011-04-15 10:25:00,2011-04-15 10:25:00,239,1143.6,0,1.0,2,0
12770.0,1,1351.45,2011-05-13 09:33:00,2011-05-13 09:33:00,211,1351.45,0,1.0,2,0
12772.0,1,892.47,2011-10-11 09:19:00,2011-10-11 09:19:00,60,892.47,0,1.0,2,0
12775.0,5,1386.04,2011-11-22 16:33:00,2011-02-01 13:45:00,17,277.20799999999997,294,0.01694915254237288,1,1
12778.0,6,822.23,2011-11-20 11:30:00,2011-01-31 14:35:00,20,137.03833333333333,292,0.020477815699658702,1,1
12779.0,8,3981.36,2011-11-02 11:43:00,2010-12-03 13:40:00,38,497.67,333,0.023952095808383235,1,1
12781.0,2,826.74,2011-10-07 10:37:00,2011-02-28 08:43:00,64,413.37,221,0.009009009009009009,2,0
12782.0,5,2330.92,2011-12-05 09:16:00,2010-12-17 11:30:00,5,466.184,352,0.014164305949008499,1,1
12783.0,6,2225.91,2011-12-07 15:56:00,2011-09-25 15:35:00,2,370.98499999999996,73,0.08108108108108109,1,1
12784.0,2,574.42,2011-11-30 15:38:00,2011-11-24 12:53:00,9,287.21,6,0.2857142857142857,2,0
12785.0,1,311.95,2010-12-10 13:48:00,2010-12-10 13:48:00,364,311.95,0,1.0,2,0
12787.0,3,463.66,2011-11-30 08:44:00,2011-05-31 09:36:00,10,154.55333333333334,182,0.01639344262295082,2,0
12789.0,1,91.85,2011-10-05 13:34:00,2011-10-05 13:34:00,65,91.85,0,1.0,2,0
12790.0,1,324.92,2011-05-31 14:14:00,2011-05-31 14:14:00,192,324.92,0,1.0,2,0
12791.0,1,192.60000000000002,2010-12-01 11:27:00,2010-12-01 11:27:00,374,192.60000000000002,0,1.0,2,0
12792.0,1,400.54,2011-03-28 11:36:00,2011-03-28 11:36:00,257,400.54,0,1.0,2,0
12793.0,2,545.48,2011-01-09 12:12:00,2010-12-03 15:14:00,335,272.74,36,0.05405405405405406,2,0
12794.0,2,860.41,2011-10-17 14:54:00,2011-09-02 12:01:00,53,430.205,45,0.043478260869565216,2,0
12795.0,1,430.48,2011-11-21 10:27:00,2011-11-21 10:27:00,19,430.48,0,1.0,2,0
12797.0,1,254.03,2010-12-09 10:55:00,2010-12-09 10:55:00,366,254.03,0,1.0,2,0
12798.0,3,6977.04,2011-11-29 15:52:00,2011-06-22 10:11:00,10,2325.68,160,0.018633540372670808,0,2
12802.0,1,427.58,2011-06-06 09:36:00,2011-06-06 09:36:00,187,427.58,0,1.0,2,0
12808.0,3,483.65000000000003,2011-11-03 10:05:00,2010-12-06 10:27:00,37,161.21666666666667,331,0.009036144578313253,2,0
12809.0,1,489.31,2011-06-15 10:51:00,2011-06-15 10:51:00,178,489.31,0,1.0,2,0
12811.0,3,514.85,2011-03-24 09:42:00,2011-02-28 15:39:00,261,171.61666666666667,23,0.125,2,0
12812.0,1,229.64000000000001,2011-10-26 09:54:00,2011-10-26 09:54:00,45,229.64000000000001,0,1.0,2,0
12814.0,1,125.92,2011-08-30 12:11:00,2011-08-30 12:11:00,102,125.92,0,1.0,2,0
12815.0,2,1063.46,2011-07-15 10:21:00,2011-05-25 13:34:00,148,531.73,50,0.0392156862745098,2,0
12816.0,2,572.2,2011-09-05 12:41:00,2011-06-16 13:24:00,96,286.1,80,0.024691358024691357,2,0
12817.0,1,166.04000000000002,2011-03-03 16:28:00,2011-03-03 16:28:00,281,166.04000000000002,0,1.0,2,0
12818.0,1,1542.08,2011-03-23 12:06:00,2011-03-23 12:06:00,262,1542.08,0,1.0,2,0
12820.0,4,942.34,2011-12-06 15:12:00,2011-01-17 12:34:00,3,235.585,323,0.012345679012345678,2,0
12821.0,1,92.72,2011-05-09 15:51:00,2011-05-09 15:51:00,214,92.72,0,1.0,2,0
12822.0,2,948.88,2011-09-30 10:04:00,2011-09-13 13:46:00,71,474.44,16,0.11764705882352941,2,0
12823.0,5,1759.5,2011-09-26 07:35:00,2011-02-16 12:15:00,75,351.9,221,0.02252252252252252,1,1
12824.0,1,397.12,2011-10-11 12:49:00,2011-10-11 12:49:00,60,397.12,0,1.0,2,0
12826.0,7,1474.72,2011-12-07 10:25:00,2010-12-09 15:21:00,3,210.67428571428573,362,0.01928374655647383,1,1
12827.0,3,430.15,2011-12-04 12:17:00,2011-10-26 15:44:00,6,143.38333333333333,38,0.07692307692307693,2,0
12828.0,6,1018.71,2011-12-07 08:45:00,2011-08-01 16:16:00,3,169.785,127,0.046875,2,0
12829.0,2,293.0,2011-01-07 11:13:00,2010-12-14 14:54:00,337,146.5,23,0.08333333333333333,2,0
12830.0,6,6814.64,2011-11-02 11:54:00,2011-06-21 10:53:00,38,1135.7733333333333,134,0.044444444444444446,0,2
12831.0,1,215.05,2011-03-22 13:02:00,2011-03-22 13:02:00,262,215.05,0,1.0,2,0
12832.0,2,383.03000000000003,2011-11-07 13:30:00,2011-09-02 13:48:00,32,191.51500000000001,65,0.030303030303030304,2,0
12833.0,1,417.38,2011-07-17 13:46:00,2011-07-17 13:46:00,145,417.38,0,1.0,2,0
12834.0,1,312.38,2011-03-02 09:49:00,2011-03-02 09:49:00,283,312.38,0,1.0,2,0
12836.0,4,2612.86,2011-10-11 15:10:00,2011-02-01 11:19:00,59,653.215,252,0.015810276679841896,1,1
12837.0,1,134.1,2011-06-19 16:07:00,2011-06-19 16:07:00,173,134.1,0,1.0,2,0
12838.0,2,683.13,2011-11-06 12:20:00,2010-12-01 11:57:00,34,341.565,340,0.005865102639296188,2,0
12839.0,14,5591.42,2011-12-07 12:33:00,2010-12-07 15:48:00,3,399.38714285714286,364,0.038356164383561646,1,1
12840.0,4,2726.77,2011-07-19 09:29:00,2011-04-27 12:21:00,144,681.6925,82,0.04819277108433735,1,1
12841.0,25,4022.35,2011-12-05 11:13:00,2010-12-03 10:43:00,5,160.894,367,0.06793478260869565,1,1
12842.0,2,1118.99,2011-09-30 15:33:00,2011-02-04 12:36:00,70,559.495,238,0.008368200836820083,2,0
12843.0,8,1702.26,2011-10-05 12:09:00,2011-03-20 14:38:00,66,212.7825,198,0.04020100502512563,1,1
12844.0,2,325.96000000000004,2011-11-10 13:31:00,2011-08-01 13:11:00,29,162.98000000000002,101,0.0196078431372549,2,0
12845.0,4,354.09000000000003,2011-03-17 13:34:00,2011-02-22 14:10:00,267,88.52250000000001,22,0.17391304347826086,2,0
12847.0,1,871.54,2011-11-17 13:16:00,2011-11-17 13:16:00,22,871.54,0,1.0,2,0
12849.0,2,1050.89,2011-11-08 13:41:00,2011-03-16 12:26:00,31,525.445,237,0.008403361344537815,2,0
12851.0,1,135.18,2011-09-04 12:41:00,2011-09-04 12:41:00,97,135.18,0,1.0,2,0
12852.0,1,311.55,2011-02-18 08:47:00,2011-02-18 08:47:00,295,311.55,0,1.0,2,0
12853.0,6,1957.1000000000001,2011-07-28 11:29:00,2011-01-28 10:28:00,135,326.18333333333334,181,0.03296703296703297,1,1
12854.0,3,1324.5,2011-09-22 12:15:00,2011-01-25 13:35:00,79,441.5,239,0.0125,2,0
12855.0,1,38.1,2010-12-02 09:37:00,2010-12-02 09:37:00,373,38.1,0,1.0,2,0
12856.0,6,2179.93,2011-12-02 10:52:00,2011-10-07 12:38:00,8,363.32166666666666,55,0.10714285714285714,1,1
12857.0,2,1106.4,2011-05-13 10:20:00,2011-02-10 12:32:00,211,553.2,91,0.021739130434782608,2,0
12863.0,1,521.2,2011-10-18 14:15:00,2011-10-18 14:15:00,52,521.2,0,1.0,2,0
12864.0,1,147.12,2011-07-24 13:03:00,2011-07-24 13:03:00,138,147.12,0,1.0,2,0
12865.0,2,1568.23,2011-11-13 14:31:00,2011-08-08 10:11:00,26,784.115,97,0.02040816326530612,1,1
12866.0,1,559.12,2011-03-01 14:11:00,2011-03-01 14:11:00,283,559.12,0,1.0,2,0
12867.0,7,4036.82,2011-11-13 15:30:00,2010-12-14 16:39:00,26,576.6885714285714,333,0.020958083832335328,1,1
12868.0,6,1607.0600000000002,2011-06-07 10:42:00,2010-12-01 12:50:00,186,267.84333333333336,187,0.031914893617021274,1,1
12871.0,2,380.64,2011-09-16 15:07:00,2011-05-16 13:32:00,84,190.32,123,0.016129032258064516,2,0
12872.0,2,599.97,2011-01-17 10:52:00,2010-12-09 14:44:00,327,299.985,38,0.05128205128205128,2,0
12873.0,1,374.0,2011-03-02 14:58:00,2011-03-02 14:58:00,282,374.0,0,1.0,2,0
12875.0,2,343.2300000000001,2011-07-19 15:30:00,2010-12-12 12:03:00,143,171.61500000000004,219,0.00909090909090909,2,0
12876.0,2,2218.02,2011-10-13 12:26:00,2011-05-27 13:34:00,58,1109.01,138,0.014388489208633094,1,1
12877.0,12,1535.77,2011-12-06 10:30:00,2010-12-16 12:23:00,4,127.98083333333334,354,0.03380281690140845,1,1
12878.0,2,854.99,2011-04-17 13:07:00,2011-03-18 14:02:00,236,427.495,29,0.06666666666666667,2,0
12879.0,3,573.22,2011-10-26 12:24:00,2011-09-09 12:11:00,45,191.07333333333335,47,0.0625,2,0
12881.0,1,298.0,2011-03-09 11:44:00,2011-03-09 11:44:00,276,298.0,0,1.0,2,0
12882.0,2,1463.04,2011-11-30 16:18:00,2011-11-06 11:22:00,9,731.52,24,0.08,2,0
12883.0,4,703.47,2011-11-15 09:32:00,2011-09-11 15:18:00,25,175.8675,64,0.06153846153846154,2,0
12884.0,1,309.05,2011-09-12 13:10:00,2011-09-12 13:10:00,88,309.05,0,1.0,2,0
12885.0,3,1175.22,2011-10-07 13:40:00,2011-08-08 11:45:00,63,391.74,60,0.04918032786885246,2,0
12886.0,2,1378.4,2011-10-03 10:09:00,2011-05-04 11:21:00,68,689.2,151,0.013157894736842105,2,0
12888.0,2,354.12,2011-05-09 16:02:00,2011-03-29 14:31:00,214,177.06,41,0.047619047619047616,2,0
12890.0,1,380.46999999999997,2011-11-15 17:26:00,2011-11-15 17:26:00,24,380.46999999999997,0,1.0,2,0
12891.0,3,331.0,2011-06-07 12:31:00,2011-02-20 11:28:00,186,110.33333333333333,107,0.027777777777777776,2,0
12893.0,1,188.14,2011-11-09 12:34:00,2011-11-09 12:34:00,31,188.14,0,1.0,2,0
12895.0,2,372.8,2011-10-28 13:51:00,2011-09-14 08:35:00,42,186.4,44,0.044444444444444446,2,0
12897.0,2,216.5,2011-05-19 12:13:00,2011-02-11 11:40:00,205,108.25,97,0.02040816326530612,2,0
12902.0,1,138.68,2011-03-20 12:06:00,2011-03-20 12:06:00,265,138.68,0,1.0,2,0
12904.0,2,509.58,2011-11-21 14:34:00,2011-06-20 13:18:00,18,254.79,154,0.012903225806451613,2,0
12906.0,5,2919.81,2011-11-28 09:55:00,2011-09-22 15:03:00,12,583.962,66,0.07462686567164178,1,1
12908.0,2,750.0,2011-06-16 15:39:00,2011-01-31 12:37:00,176,375.0,136,0.014598540145985401,2,0
12909.0,5,2178.67,2011-10-31 12:43:00,2011-03-31 12:51:00,40,435.73400000000004,213,0.02336448598130841,1,1
12910.0,8,3075.04,2011-11-16 14:28:00,2011-04-12 10:01:00,23,384.38,218,0.0365296803652968,1,1
12912.0,5,1662.3,2011-12-07 08:55:00,2011-10-30 11:35:00,3,332.46,37,0.13157894736842105,1,1
12913.0,5,2483.63,2011-12-05 12:11:00,2010-12-06 16:36:00,5,496.726,363,0.013736263736263736,1,1
12915.0,2,363.65,2011-07-14 11:34:00,2010-12-02 12:33:00,149,181.825,223,0.008928571428571428,2,0
12916.0,4,3006.15,2011-07-24 10:35:00,2011-01-23 10:43:00,139,751.5375,181,0.02197802197802198,1,1
12917.0,1,594.0,2011-08-03 16:42:00,2011-08-03 16:42:00,128,594.0,0,1.0,2,0
12919.0,6,1335.19,2011-12-01 13:47:00,2011-06-23 09:22:00,8,222.53166666666667,161,0.037037037037037035,1,1
12920.0,1,164.23,2011-11-22 15:05:00,2011-11-22 15:05:00,17,164.23,0,1.0,2,0
12922.0,1,405.38,2011-07-01 15:35:00,2011-07-01 15:35:00,161,405.38,0,1.0,2,0
12923.0,1,176.97,2011-10-06 16:20:00,2011-10-06 16:20:00,64,176.97,0,1.0,2,0
12924.0,4,933.7,2011-09-12 13:55:00,2011-01-16 11:49:00,88,233.425,239,0.016666666666666666,2,0
12925.0,2,694.05,2011-12-05 11:11:00,2011-09-26 11:05:00,5,347.025,70,0.028169014084507043,2,0
12928.0,5,2062.7,2011-11-04 14:24:00,2010-12-15 15:45:00,35,412.53999999999996,323,0.015432098765432098,1,1
12929.0,1,117.85,2011-02-01 12:08:00,2011-02-01 12:08:00,312,117.85,0,1.0,2,0
12930.0,2,415.8,2011-09-22 15:18:00,2011-06-21 13:25:00,78,207.9,93,0.02127659574468085,2,0
12933.0,3,607.53,2011-11-15 16:38:00,2011-03-01 11:30:00,24,202.51,259,0.011538461538461539,2,0
12935.0,7,2160.7,2011-12-07 17:25:00,2011-01-24 13:58:00,2,308.6714285714285,317,0.0220125786163522,1,1
12936.0,4,1063.9,2011-11-22 17:32:00,2011-09-22 13:51:00,17,265.975,61,0.06451612903225806,2,0
12937.0,4,1504.27,2011-11-24 15:05:00,2011-03-17 14:19:00,15,376.0675,252,0.015810276679841896,1,1
12938.0,1,114.14,2011-11-14 11:21:00,2011-11-14 11:21:00,26,114.14,0,1.0,2,0
12939.0,8,11581.8,2011-10-06 14:33:00,2011-01-09 11:20:00,64,1447.725,270,0.02952029520295203,0,2
12940.0,2,913.54,2011-10-16 12:09:00,2011-09-13 10:16:00,55,456.77,33,0.058823529411764705,2,0
12942.0,3,683.9,2011-07-31 14:39:00,2010-12-09 09:34:00,131,227.96666666666667,234,0.01276595744680851,2,0
12944.0,2,604.51,2011-11-04 11:04:00,2010-12-20 10:41:00,36,302.255,319,0.00625,2,0
12945.0,1,462.95,2011-02-24 14:15:00,2011-02-24 14:15:00,288,462.95,0,1.0,2,0
12947.0,6,1603.99,2011-07-19 10:06:00,2010-12-01 16:21:00,144,267.33166666666665,229,0.02608695652173913,1,1
12948.0,7,2064.95,2011-11-23 17:10:00,2011-03-20 10:17:00,16,294.99285714285713,248,0.028112449799196786,1,1
12949.0,8,4167.22,2011-11-09 11:25:00,2011-04-01 13:20:00,31,520.9025,221,0.036036036036036036,1,1
12950.0,3,1843.0,2011-12-07 13:17:00,2011-11-15 13:48:00,2,614.3333333333334,21,0.13636363636363635,1,1
12951.0,6,1064.07,2011-12-01 12:14:00,2011-01-13 10:33:00,9,177.345,322,0.018575851393188854,1,1
12952.0,4,1387.79,2011-12-04 10:35:00,2011-09-22 16:37:00,6,346.9475,72,0.0547945205479452,2,0
12953.0,1,329.85,2011-11-30 09:24:00,2011-11-30 09:24:00,10,329.85,0,1.0,2,0
12955.0,11,4757.16,2011-12-08 16:29:00,2011-03-17 09:03:00,1,432.4690909090909,266,0.04119850187265917,1,1
12956.0,1,108.07,2011-02-06 16:08:00,2011-02-06 16:08:00,306,108.07,0,1.0,2,0
12957.0,8,4017.54,2011-11-30 09:53:00,2011-01-04 12:18:00,10,502.1925,329,0.024242424242424242,1,1
12962.0,2,266.39,2011-12-02 15:55:00,2011-08-18 13:38:00,7,133.195,106,0.018691588785046728,2,0
12963.0,8,1856.63,2011-12-01 12:55:00,2010-12-09 09:14:00,8,232.07875,357,0.0223463687150838,1,1
12965.0,1,771.91,2011-09-11 15:31:00,2011-09-11 15:31:00,89,771.91,0,1.0,2,0
12966.0,1,160.18,2011-11-30 12:38:00,2011-11-30 12:38:00,10,160.18,0,1.0,2,0
12967.0,2,1660.9,2010-12-16 19:10:00,2010-12-03 09:49:00,358,830.45,13,0.14285714285714285,2,0
12968.0,1,135.95,2011-08-19 15:44:00,2011-08-19 15:44:00,112,135.95,0,1.0,2,0
12970.0,4,452.24,2011-12-02 14:30:00,2011-01-21 14:04:00,7,113.06,315,0.012658227848101266,2,0
12974.0,1,144.8,2011-05-26 09:33:00,2011-05-26 09:33:00,198,144.8,0,1.0,2,0
12976.0,1,738.6,2011-05-12 09:55:00,2011-05-12 09:55:00,212,738.6,0,1.0,2,0
12977.0,1,39.239999999999995,2011-07-06 16:40:00,2011-07-06 16:40:00,156,39.239999999999995,0,1.0,2,0
12980.0,9,7374.900000000001,2011-07-05 09:34:00,2010-12-16 11:36:00,158,819.4333333333334,200,0.04477611940298507,0,2
